date,id,rawContent,quotedTweet,topic,sentiment
2023-01-17 17:20:58+00:00,1615398789585731587,"Companies in general are missing the incredible opportunity that Twitter provides to reach customers. 

Just Tweet interesting things! That’s all it takes.","{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/jeffboichuk/status/1615058647565930498', 'date': '2023-01-16T18:49:22+00:00', 'rawContent': 'Total views of tweets posted in the last 30 days by automakers that sold at least 10k cars in the U.S. in 2022:\n\n@Tesla 275.6M\n@BMW 4.34M\n@Dodge 1.74M\n@Ford .93M\n@Jeep .84M\n@MazdaUSA .5M\n@Honda .39M\n@Chrysler .23M\n@Kia .17M\n@VW .05M\n\nhttps://t.co/hvWsaGb4DF', 'renderedContent': 'Total views of tweets posted in the last 30 days by automakers that sold at least 10k cars in the U.S. in 2022:\n\n@Tesla 275.6M\n@BMW 4.34M\n@Dodge 1.74M\n@Ford .93M\n@Jeep .84M\n@MazdaUSA .5M\n@Honda .39M\n@Chrysler .23M\n@Kia .17M\n@VW .05M\n\ntwitter.com/ICannot_Enough…', 'id': 1615058647565930498, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'jeffboichuk', 'id': 922299968, 'displayname': 'Jeff Boichuk', 'rawDescription': 'Here for the #rstats and Tesla communities', 'renderedDescription': 'Here for the #rstats and Tesla communities', 'descriptionLinks': None, 'verified': False, 'created': '2012-11-03T02:53:30+00:00', 'followersCount': 1032, 'friendsCount': 214, 'statusesCount': 1150, 'favouritesCount': 25326, 'listedCount': 23, 'mediaCount': 135, 'location': 'Charlottesville, VA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1609562965908373507/Dp_Y5IZ7_normal.jpg', 'profileBannerUrl': None, 'label': None, 'description': 'Here for the #rstats and Tesla communities', 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/jeffboichuk'}, 'replyCount': 351, 'retweetCount': 580, 'likeCount': 3197, 'quoteCount': 135, 'conversationId': 1615058647565930498, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'twitter.com/ICannot_Enough…', 'url': 'https://twitter.com/ICannot_Enough/status/1612121319826489346', 'tcourl': 'https://t.co/hvWsaGb4DF', 'indices': [234, 257]}], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'Tesla', 'id': 13298072, 'displayname': 'Tesla', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Tesla'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'BMW', 'id': 1545994664, 'displayname': 'BMW', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/BMW'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Dodge', 'id': 89183429, 'displayname': 'Dodge', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Dodge'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Ford', 'id': 15676492, 'displayname': 'Ford Motor Company', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Ford'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Jeep', 'id': 98955572, 'displayname': 'Jeep', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Jeep'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'MazdaUSA', 'id': 88803528, 'displayname': 'Mazda USA', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/MazdaUSA'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Honda', 'id': 43430484, 'displayname': 'Honda', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Honda'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Chrysler', 'id': 119159695, 'displayname': 'Chrysler', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Chrysler'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Kia', 'id': 23689478, 'displayname': 'Kia America', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/Kia'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'VW', 'id': 28165910, 'displayname': 'Volkswagen', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'description': None, 'descriptionUrls': None, 'linkTcourl': None, 'linkUrl': None, 'url': 'https://twitter.com/VW'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 11960338, 'vibe': None, 'content': 'Total views of tweets posted in the last 30 days by automakers that sold at least 10k cars in the U.S. in 2022:\n\n@Tesla 275.6M\n@BMW 4.34M\n@Dodge 1.74M\n@Ford .93M\n@Jeep .84M\n@MazdaUSA .5M\n@Honda .39M\n@Chrysler .23M\n@Kia .17M\n@VW .05M\n\nhttps://t.co/hvWsaGb4DF', 'outlinks': ['https://twitter.com/ICannot_Enough/status/1612121319826489346'], 'outlinksss': 'https://twitter.com/ICannot_Enough/status/1612121319826489346', 'tcooutlinks': ['https://t.co/hvWsaGb4DF'], 'tcooutlinksss': 'https://t.co/hvWsaGb4DF', 'username': 'jeffboichuk'}",Using Twitter to Reach Customers,Neutral
2023-01-17 17:15:51+00:00,1615397502798409729,The Car Aquatic,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/WholeMarsBlog/status/1615213607876440066', 'date': '2023-01-17T05:05:07+00:00', 'rawContent': 'Tesla Boat https://t.co/Ug2XIVSFWF', 'renderedContent': 'Tesla Boat https://t.co/Ug2XIVSFWF', 'id': 1615213607876440066, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'WholeMarsBlog', 'id': 1263491240336769026, 'displayname': 'Whole Mars Catalog', 'rawDescription': 'part 24 hour EV news channel / part shitty stand up comedy routine', 'renderedDescription': 'part 24 hour EV news channel / part shitty stand up comedy routine', 'descriptionLinks': None, 'verified': False, 'created': '2020-05-21T15:26:16+00:00', 'followersCount': 274348, 'friendsCount': 18764, 'statusesCount': 258700, 'favouritesCount': 448818, 'listedCount': 2071, 'mediaCount': 20319, 'location': 'San Francisco, CA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'sponsor.wholemars.com', 'url': 'http://sponsor.wholemars.com', 'tcourl': 'https://t.co/QmsKvMsFxC', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1593688242771017728/1Ocz0cvu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1263491240336769026/1680511387', 'label': None, 'description': 'part 24 hour EV news channel / part shitty stand up comedy routine', 'descriptionUrls': None, 'linkTcourl': 'https://t.co/QmsKvMsFxC', 'linkUrl': 'http://sponsor.wholemars.com', 'url': 'https://twitter.com/WholeMarsBlog'}, 'replyCount': 891, 'retweetCount': 2467, 'likeCount': 23012, 'quoteCount': 468, 'conversationId': 1615213607876440066, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'links': None, 'media': [{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1615213540633346048/img/OpcnFGvW_-vLrDPi.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1615213540633346048/vid/720x384/YfjvkK0gso_9HAL4.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1615213540633346048/pl/kO4pYRJkruK115dk.m3u8?tag=16&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1615213540633346048/vid/506x270/n5UcOQxGsb5GIqPI.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 288000}], 'duration': 41.6, 'views': 5763991, 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 24269259, 'vibe': None, 'content': 'Tesla Boat https://t.co/Ug2XIVSFWF', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'WholeMarsBlog'}",Car,Neutral
2023-01-17 17:06:47+00:00,1615395217464786944,@RobertKennedyJr The truth is finally coming out,,Robert Kennedy Jr ,Positive
2023-01-17 16:59:15+00:00,1615393321622568960,@RepTroyNehls Does seem odd,,Reptroynehls ,Neutral
2023-01-17 08:26:48+00:00,1615264361081360384,"@foxmediallc @paulg Twitter Verified tweets are more likely to be recommended to others, as they are less likely to be bots or troll farms",,Twitter verification,Neutral
2023-01-17 08:19:00+00:00,1615262396754579456,@katewand @DrEliDavid @canuck741 Sounds accurate,,Katewand and Drelidavid ,undefined
2023-01-17 08:08:51+00:00,1615259844067614721,"@BBCBreaking Government data has far more latency &amp; error than people think, which is why it’s so frequently restated, especially in a rapidly changing economy.

When the economy is not changing rapidly, actually measuring things isn’t important, as you can simply extrapolate from the past.",,Economy ,Neutral
2023-01-17 07:38:17+00:00,1615252150145417219,@ImMeme0 Is it even possible to parody their tweets? I’m just literally wondering right now if it’s even possible 🤔,,Twitter content ,Neutral
2023-01-17 06:15:59+00:00,1615231440429682688,"@paulg Looking at the comments, this social network might be trending positively towards positivity. We will try to make that more the case.",,Social Network,Positive
2023-01-17 05:36:28+00:00,1615221493729988609,@weirdterrifying Nice,,Description ,Positive
2023-01-17 05:30:42+00:00,1615220043918512134,@KanekoaTheGreat Interesting thread,,Threads ,Neutral
2023-01-17 03:58:42+00:00,1615196890643202048,@JaneidyEve The recommendation algorithm will get much better and it will be open source,,recommendation algorithm ,Neutral
2023-01-17 03:54:25+00:00,1615195812388274177,"@ScottAdamsSays “Master the Future” doesn’t sound ominous at all … 🙄

How is WEF/Davos even a thing? Are they trying to be the boss of Earth!?",,Wef Davos ,Neutral
2023-01-17 03:47:49+00:00,1615194151737520128,"Trashing accounts that you hate will cause our algorithm to show you more of those accounts, as it is keying off of your interactions.

Basically saying if you love trashing *that* account, then you will probably also love trashing *this* account. Not actually wrong lol.",,Trashing accounts ,Negative
2023-01-17 03:40:08+00:00,1615192220419887105,@BillyM2k Should Twitter keep it active?,,Exercise ,Positive
2023-01-17 03:38:04+00:00,1615191698451369984,"@jacobin This is a rare case where I agree with Jacobin.

Increasing quality of life for the aged is important, but increased lifespan, especially if cognitive impairment is not addressed, is not good for civilization.

We are already ruled by a gerontocracy!",,Increasing the quality of life for the aged ,undefined
2023-01-17 03:23:41+00:00,1615188077340917760,"@banthebbc Well, your account handle is literally BanTheBBC haha!

But that’s actually the point I was making: state influence/affiliation with media is far more common than most people realize – just look at how much Twitter/FB/Google have been influenced!",,Influence of state media on the common people,Neutral
2023-01-17 03:16:50+00:00,1615186356434800645,"@Brookstone23 @realchrisrufo @wef There are some really funny WEF parody accounts, although it’s legit hard to tell WEF truth from WEF parody sometimes!",,Parody Accounts,Neutral
2023-01-17 03:10:32+00:00,1615184768123146240,"@realchrisrufo Sensible thread. 

We shouldn’t be obsessed with WEF/Davos, but they take themselves sooo seriously that making fun of them is awesome 😎",,Making fun of Davos ,Positive
2023-01-17 03:06:03+00:00,1615183641432428544,@Jason Population collapse is a massive danger to the future of civilization!,,Population collapse,Negative
2023-01-17 03:04:30+00:00,1615183251475419139,"@ganaha_masako That is ironic indeed. Doubly so, given that Tesla Model Y is best-selling car in Switzerland! 🤣🤣
https://t.co/jdbiAOgcKc",,"Tesla Model 3, the best selling car in Switzerland",undefined
2023-01-17 02:36:24+00:00,1615176178402484224,@MrStevenSteele @appuntito160 True,,Mr. Steven Steele ,Positive
2023-01-17 02:33:44+00:00,1615175508018466816,@appuntito160 🤣🤣 he blocked me,,Blocking,Neutral
2023-01-17 02:02:45+00:00,1615167712589938689,@bfcarlson Worrisome,,Worrisome ,Negative
2023-01-16 20:07:25+00:00,1615078289475002368,"@DJSnM @ThePrimalDino Center core moving too fast return. Falcon Heavy is a 3 (or 2.5) stage rocket, but full &amp; rapid reusability on Earth demand a 2 stage rocket.

1st stage returns to launch site immediately via boostback &amp; 2nd stage orbits until ground track passes back over launch site to return.",,Reusability of rockets ,Positive
